date,id,content,username
2018-05-04 16:31:00+00:00,992441474926153728,"Children swooped, no one wants them, they have not eaten since wensday.  Crime? wanting a meal from the county government. When did wanting food become a crime #PovertyIsNotACrime #NipasheWikendi  @LuluHassan @KanzeDena @citizentvkenya https://t.co/QP32BLux5E",Dalithso
2018-04-06 16:13:50+00:00,982290294464016384,"@citizentvkenya #NipasheWikendi Am not Brushing, Am not Brushing, I say Am not Brushing,, Period... From procedure estate kitengela #NipasheWikendi",MutukuMulwa2
2018-04-06 16:09:40+00:00,982289243258195968,@citizentvkenya #NipasheWikendi live stream from procedure estate kitengela,MutukuMulwa2
2018-03-23 16:12:35+00:00,977216549701419010,"@citizentvkenya #NipasheWikendi KNH Sina budi kusema wamezembea kwa kazi Yao na ni haibu kubwa, live stream from procedure estate kitengela",MutukuMulwa2
2018-03-17 16:30:27+00:00,975046717610569730,"Lulu Hassan seems to be 'stressed' up.....I think due to the passing away from a colleague's father. She barely concentrates today. 😔 
#NipasheWikendi",OgelloSays
2018-02-18 16:16:30+00:00,965258735378681856,"@citizentvkenya #NipasheWikendi  am watching all the way from cheptonon nandy cnty, loving citizen news!!",DicksonBungei
2018-02-18 16:16:06+00:00,965258633939488773,"@citizentvkenya #NipasheWikendi  am watching all the way from cheptonon nandy cnty, loving citizen news!",DicksonBungei
2018-02-17 16:16:15+00:00,964896283822522368,Am looking for serious individuals from NAIROBI to work with in my e-business Whatsapp your NAME to 0797086695 if interested #NipasheWikendi https://t.co/Z2WgZzNvla,bevin_kipkorir
2018-02-11 16:07:16+00:00,962719697392324608,"Watch #NipasheWikendi on your @viusasa app &gt;&gt;&gt;https://t.co/Ob8KmI2JSs

To download Viusasa send the word 'viusasa' to 40984 or download from the Google Play store or App store. https://t.co/hYC2Gqpn1f",citizentvkenya
2018-02-04 16:00:37+00:00,960181306389946369,Watch #NipasheWikendi on your @viusasa app&gt;&gt;&gt;https://t.co/Ob8KmI2JSs … … To download Viusasa send the word 'viusasa' to 40984 or download from the Google Play store or App store. https://t.co/jt3iqSTtSn,citizentvkenya
2018-01-12 16:25:13+00:00,951852575166476288,#NipasheWikendi singers from Rwanda,BensonNaibei
2018-01-05 16:14:48+00:00,949313240928014336,"@LuluHassan  @citizentvkenya  #nipashewikendi. Waaah!!! Kumbe si wanaza ndio wanajua kushika mawe. Tembelea wabunge wa muranga upate mafunzo, aibu ilioje? Kamkea Godson watching from Limuru.",GodsonKamkea
2017-11-18 16:43:25+00:00,931925826186203141,"@citizentvkenya
You can get anything you want and even inheritance but A good wife comes from the Lord. The bible says.
#NipasheWikendi",muhia_kamau254
2017-11-05 16:17:07+00:00,927208164818341888,"@citizentvkenya @KanzeDena @NPSOfficial_KE wish I had the authority, traffic cop deserve justice from that immigrant officer #NipasheWikendi @Ukenyatta",HD_osumo
2017-10-22 16:20:42+00:00,922135635347103749,"#NipasheWikendi
Raila cannot stop 19 milion kenyans from voting.Kwani yeye ni nani.We must vote on 26th whether Raila likes or not",maximilianosmm1
2017-10-15 16:42:55+00:00,919604512511483904,"@citizentvkenya #NipasheWikendi  Please check the sound system seems there is a problem 
ERIC from Kasarani Mwiki",KatelVybz
2017-10-13 16:14:21+00:00,918872546996572161,"@citizentvkenya #NipasheWikendi ,demonstrators keep running up n down other Kenyans busy in farms bt knw 90Shs Unga is over from Nov.",KipngetichMatoz
2017-09-22 16:17:35+00:00,911263215623041024,@citizentvkenya from chekalini actually siasa ni siasa till 1st Nov #NipasheWikendi,OchamiMaxwel
2017-09-22 16:15:02+00:00,911262575010164736,@citizentvkenya from chekalini vipengele vya katiba huamua #NipasheWikendi,OchamiMaxwel
2017-08-26 15:53:01+00:00,901472560109551618,#NipasheWikendi @CitizentvKenya from MWG #001-254 pwani ya kenya tuko pamoja,hamso_boy
2017-07-22 16:37:50+00:00,888800262420398080,"#NipasheWikendi
@FredMatiangi will not be different from  alleged muderers like Biwot. He has n opportunity not to get his name dirty.",baDnewSanalysT
2017-07-08 16:25:58+00:00,883723845487689728,@citizentvkenya #NipasheWikendi from a hotbed of terror to a leading investment destination... All Hail @GenNkaisserry RIP Sir. 👊,G_PETROZ
2017-06-18 16:23:55+00:00,876475574763565057,"@citizentvkenya Oooh, Unga from Ethiopia???Really??And this same guy is some SAVIOUR NOW?? #NipasheWikendi #FathersDay Walter Menya https://t.co/hXx1aDt6co",Jmwazzak
2017-06-03 16:08:09+00:00,871035787445489664,"@citizentvkenya @LuluHassan @KanzeDena @mmkalla #NipasheWikendi From ojola kisumu,,,, LA  hasha sababu wanawake wa siku hizi hawana asente",JahcobOtiende
2017-04-15 16:07:56+00:00,853278729572929536,"following from narok #NipasheWikendi
@LuluHassan @KanzeDena @citizentvkenya",LoganSymmoh
2017-04-01 16:10:42+00:00,848205995591553025,Same government that bought 40 ft containers in china instead of from our local jua kali industry. #NipasheWikendi https://t.co/h1CbIu0611,Asamoh_
2017-03-26 16:11:00+00:00,846031741806632960,@citizentvkenya @kanzedena @luluhassan watching live from Saudi Arabia #NipasheWikendi,EricWambuaKE
2017-03-24 16:09:51+00:00,845306678308429825,@LuluHassan @KanzeDena @IbrahimMariam77 @luvisiaabigael apart from mukimo  fud yao engine ni???#NipasheWikendi,belytiana
2017-03-20 17:02:42+00:00,843870424144515072,Very idiotic last question from @LuluHassan and @KanzeDena Uhuru. Do you mean Kenya doesn't have football clubs? Useless!!! #NipasheWikendi,RobertAlai
2017-03-17 16:10:30+00:00,842770123903696898,Wasanii kutoka jamii ya wanubi (Artists from #Nubian community) to be featured shortly on #NipasheWikendi https://t.co/nG2WsrJcI1,DrAhmedKalebi
2017-03-09 05:38:33+00:00,839711989140172800,#NipasheWikendi's @LuluHassan takes over from @WillisRaburu  as official #PowerBreakfast 'taster' w/ @Joey_Muthengi  @ChefAliMandhry https://t.co/wXWIa9JTpE,citizentvkenya
2017-03-04 16:28:44+00:00,838063673012805632,"@citizentvkenya @LuluHassan @KanzeDena #NipasheWikendi kama kawaida streaming from Riyadh KSA,loud and clear keep it up",AnnickgAnnick
2017-03-03 16:16:36+00:00,837698229869359104,#NipasheWikendi @citizentvkenya kenya receiving donation from a desert prone area UAE shows kenya rain prone area' bad management,IamTheeSymba
2017-03-03 16:15:59+00:00,837698076890509312,#NipasheWikendi @citizentvkenya kenya receiving dination from a desert prone area UAE shows kenya rain prone area' bad management,IamTheeSymba
2017-02-04 16:59:23+00:00,827924526944178180,"@citizentvkenya  #NipasheWikendi Truly, Love is blind. We should learn a lesson from this couple. Mexican soap-operas are a pure hogwash",HenryOquachi
2017-02-04 16:56:28+00:00,827923790965379073,God works in mysterious ways  #NipasheWikendi From 100 bob wedding to all those blessings @LuluHassan @KanzeDena That is what we call Grace,mwashigadijimmy
2017-02-04 16:31:08+00:00,827917416864772096,#NipasheWikendi harusi hii upende usipende itadumu kuliko ile ya vishindo. Wahusika wamelewana from the word go.hogera Dada.,BuchachaSimon
2017-01-27 16:24:13+00:00,825016571366105089,"#nipashewikendi
@loulou_hassan
KDF should not withdraw from somalia they should continue safeguarding our nation",iamkevinkibet
2017-01-14 16:43:17+00:00,820310326356963332,@citizentv #NipasheWikendi @LuluHassan @KanzeDena mke amwagalie mume Ndio shida ziishe live from Abu Dhabi salamu kwa bi msafari,omarshariff980
2017-01-07 16:37:04+00:00,817772050504941571,"@citizentvkenya 
#NipasheWikendi ..Dunia tambala mbovu husiamini kila kitu ambacho macho yanaona @eddy_pizzoo from rock city",eddy_pizzoo
2017-01-07 16:32:36+00:00,817770922648174592,"@citizentvkenya @LuluHassan @KanzeDena from mariakani...   Mtoto wa mjini halali njaa,huwa anachelewa kula. #NipasheWikendi",MGammada
2017-01-07 16:18:12+00:00,817767299801382912,"@citizentvkenya Nyie mabinti aki mko smart kanze na lulu 
Ni Ann am watching live  from Riyadh #NipasheWikendi",AnnickgAnnick
2016-12-24 16:08:45+00:00,812691492305244160,@citizentvkenya BlackForest cake origin from German watching from Magadi soda #NipasheWikendi,HemediBainito
2016-12-24 16:02:48+00:00,812689995496587264,@citizentvkenya tawi la kwanza la Black forest house liliazishwa mji wa Nakuru -Wilson from Thika #Kanze #NipasheWikendi,Willieboy_m
2016-12-10 16:23:56+00:00,807621882073726976,"Blackforest house Buru buru and Black forest Ngong rd branch.am elvis from  Buru #NipasheWikendi
@LuluHassan 
@citizentvkenya
@blackforest",elvisvickyy
2016-12-10 16:05:52+00:00,807617336320479233,@citizentvkenya wako Nairobi na kisumu Paul from kisumu #nipashewikendi,kasinia_paul
2016-11-18 16:21:44+00:00,799648794740719616,From Kolanya Teso. Huo Upasuaji Siwezi Na Siwezi Kamwe...@citizentvkenya #NipasheWikendi,EmejeMoses
2016-11-18 16:08:16+00:00,799645405948641284,"CitizentvKenya #NipasheWikendi hi5 kwa msanii. je,huyo msanii ako na familia?? Je,apart from muziki,ana kazi nyingine?? anaeza imba gospel",PapaaChris
2016-11-17 11:31:37+00:00,799213396562419712,"Catch Me Live Tomorrow In #NipasheWikendi With @luluhassan &amp; @kanzedena..
Live from #CitizenTv… https://t.co/NRA7XrmOWo",KidisSimbiga
2016-11-04 16:20:04+00:00,794574945661685761,"@citizentvkenya kenyans are used to Jubilee with chest thumbing,they got nothing from Magufuli with his advice #NipasheWikendi",JosephJina92
2016-10-08 16:44:10+00:00,784796537679441924,From Kolanya Teso.Nakubaliana Na huo Mjadala..@citizentvkenya @kanzedena @luluhassan @mmkalla #nipashewikendi,EmejeMoses
2016-09-18 16:46:42+00:00,777549420946751488,"Kanze Dena wearing an umbrella live on TV, what is she covering her head from? #NipasheWikendi",Tata_YaBana
2016-09-16 16:19:44+00:00,776817857250353156,#NipasheWikendi @luodollar  you will kill me one day....umesema leo studio unaingia na simbe adek.......proud of you from scratch hto grace,ClintonAchollah
2016-09-02 16:22:42+00:00,771745173785219072,"#nipashewikendi from Ndarawetta Bomet ,Umeoa Mca? @citizentvkenya @kanzedena @luluhassan @mcatricky",misoi_cheptalam
2016-08-26 16:32:45+00:00,769210989380243456,"#nipashewikendi  CO-OP Bank Offering loans at 14.5% ,you can also refinance your previous loans from other Banks at a lower rate !!!",Uhurunomics
2016-08-26 15:50:37+00:00,769200384393052160,Diamond Platnumz reveals why he lives separately from Zari Hassan https://t.co/NGIw3TBR7M #NipasheWikendi #10over10 https://t.co/xeXrMqcUa3,edailykenya
2016-08-26 15:50:12+00:00,769200279602532352,Diamond Platnumz reveals why he lives separately from Zari Hassan https://t.co/MkB3QfU1bz #NipasheWikendi #10over10 https://t.co/zokm8rsniq,citizentvkenya
2016-08-26 14:37:44+00:00,769182043418857472,Be sure to stay tuned and enjoy our extraordinary line-up for you from #NipasheWikendi to #OneOnOne and #10Over10 https://t.co/Vd3uVtGMGf,citizentvkenya
2016-08-26 12:03:42+00:00,769143280969904129,Tonight we've planned an extraordinary line-up for you from #NipasheWikendi to #OneOnOne and #10Over10 https://t.co/z1cUaHBUGD,citizentvkenya
2016-08-26 10:19:40+00:00,769117098362671104,Tonight we've planned an extraordinary line-up for you from #NipasheWikendi to #OneOnOne and #10Over10 https://t.co/qOxsbihCwC,citizentvkenya
2016-08-20 16:51:43+00:00,767041435099095040,"@citizentvkenya. From Bahati,Molo bt now in Eldoret. Kuwajibika ni vigumu kwa sababu ya hali ngumu ya maisha.#NipasheWikendi",tonybett443
2016-08-20 16:48:51+00:00,767040714265985024,"@citizentvkenya . From Bahati,Molo bt now in Eldoret. Kuwajibika ni vigumu kwa kuwa majukumu ni mengi.#NipasheWiKendi",tonybett443
2016-08-13 16:02:57+00:00,764492447477010432,@citizentvkenya @KanzeDena @LuluHassan watching you from Huruma #NipasheWikendi . Chilling for Bi Mswafwari,Kamamifay
2016-08-13 15:09:32+00:00,764479002321051648,@citizentvkenya nawakilisha from Riana Bonchari #NipasheWikendi  @GATETENJOROGE @LuluHassan @KanzeDena,dennismabuka04
2016-08-07 16:32:52+00:00,762325646190215168,eeh! That confidence from ojamong!!! haha i love it #NipasheWikendi,BonnieG434
2016-07-29 16:34:52+00:00,759064660028948480,Beautiful rendition from Upper Hill School Red Fourth Choir. Nurturing co-curriculum activities. Just books is not enough.. #NipasheWikendi,mercyamoh
2016-07-23 17:00:11+00:00,756896705195409408,I am getting it Live In from Kitale @citizentvkenya #NipasheWikendi,EmejeMoses
2016-07-16 16:48:54+00:00,754357151733313536,Getting Live From Kitale Town @citizentvkenya #NipasheWikendi,EmejeMoses
2016-07-09 16:43:55+00:00,751819179163021313,"Hio Ni udamaduni ambayo umepitwa na wakati from kisii @citizentvkenya @KanzeDena #Nipashewikendi#Nipashe",antonykotey
2016-07-01 16:18:03+00:00,748913568435802112,"We are all one bullet away from becoming a hashtag
 #StopExtrajudicialKillings #RIP Willie Kimani #NipasheWikendi @LuluHassan  #Sully",BornAdeh
2016-07-01 14:45:46+00:00,748890345145065472,Are you a talented footballer? Learn more from Wanyama and Mariga tonight on #NipasheWikendi @citizentvkenya with @LuluHassan and @KanzeDena,EManyikah
2016-07-01 14:44:13+00:00,748889954856603648,Be sure to learn a lot from the football geniuses MC Donald Mariga and his younger brother @VictorWanyama on #NipasheWikendi @citizentvkenya,EManyikah
2016-07-01 14:42:20+00:00,748889479205756932,Don't fail to watch tonight's #NipasheWikendi on @citizentvkenya : Learn more from Wanyama &amp; Mariga hosted by @LuluHassan @KanzeDena,EManyikah
2016-07-01 14:06:50+00:00,748880548093886464,What do you need to know from @VictorWanyama and Mariga? Together with @KanzeDena we host them tonight on #NipasheWikendi @citizentvkenya,LuluHassan
2016-06-17 16:28:45+00:00,743842832344059905,"@citizentvkenya @LuluHassan @KanzeDena #NipasheWikendi.
Otoyo siku hizi wafanya wapi? And what next for @JalangoMwenyewe from Redio Maisha",stewartdemich
2016-06-12 16:23:12+00:00,742029495251701760,"@citizetvkenya
@KanzeDena
@LuluHassan
#nipashewikendi
You guys rock my world am watching from narok.",LoganSymmoh
2016-06-11 16:54:19+00:00,741674937275043840,"Hii time ya Bi msafwari ni kidogo,#Nipashewikendi should start at 6:30pm alafu from 7 mpaka 8 bi msafwari🙌 @LuluHassan @KanzeDena",evanstallam
2016-05-28 16:57:42+00:00,736602358088601600,"#NipasheWikendi
Last time woman provided a meal they were chased away from garden of life.A dam &amp;Eve.",warobijack
2016-05-20 12:53:57+00:00,733641916093485057,regrann from kanzedena  -  Usikose kujiunga nasi pamoja na @otilebrown kwenye #nipashewikendi… https://t.co/yVNbJTQxbi,crossthemaster
2016-05-13 16:42:42+00:00,731162764778086400,Shukran kwa kuungana nasi kwenye #NipasheWikendi. NOW SHOWING #Machachari. Stream from  https://t.co/FDfk9ILTDK https://t.co/MPuB9xUFox,citizentvkenya
2016-05-13 16:31:23+00:00,731159919072817153,@LuluHassan @willypaulbongo nauliza kama ako na any colabo na msani yeyote wa majuu watching from athi-river #nipashewikendi,WillyWandiema
2016-05-13 16:26:41+00:00,731158734270025729,Tell us anything from kitchen soon?#NipasheWikendi,bryanmanyonge28
2016-04-24 16:27:53+00:00,724273666163376128,"From Mugango-kalyet Bomet,@KanzeDena,@LuluHassan,#NipasheWikendi,We will miss papa Wemba vry https://t.co/9gVYAGsLPD Papaaa",Phil_Cheruiyot
2016-04-24 16:27:00+00:00,724273444095950850,"From Mugango-kalyet Bomet,@KanzeDena,@LuluHassan,#NipasheWikendi,We will miss papa Wemba vry https://t.co/9gVYAGsLPD.",Phil_Cheruiyot
2016-04-24 16:26:25+00:00,724273297345642497,"From Mugango-kalyet Bomet,@KanzeDena,LuluHassan,#NipasheWikendi,We will miss papa Wemba vry https://t.co/9gVYAGsLPD.",Phil_Cheruiyot
2016-04-17 16:02:23+00:00,721730536629264384,"@citizentvkenya @LuluHassan @KanzeDena. From Bahati,Molo bt now in Eldoret. Kongole kw timu yetu. #Nipashewikendi.",tonybett443
2016-04-03 16:27:40+00:00,716663469152534528,@citizentvkenya #nipashewikendi umekuwa gari la takataka huombwi lift huwa suta wale wana penda tabia ya ukahaba. From kakamega,Ibrahim866305
2016-02-26 16:05:45+00:00,703249603068563458,regrann from @citizentvkenya  -  Resident Deejay crossthemaster revving up for #NipasheWikendi's… https://t.co/7tKSx1tdng,crossthemaster
2016-02-13 17:03:23+00:00,698553063645319170,@citizentvkenya #NipasheWikendi Bi. msafari your advice is usually from enzi za nyanya zetu #newgenerationalert,alicemwangi
2016-01-31 16:25:21+00:00,693832450552807429,@citizentvkenya nawapata from @Ugunja ila  kanga zenu za leo zahitaji mwalimu chuo kikuu. #nipashewikendi,RobertAngira
2016-01-29 16:29:34+00:00,693108735959535616,@citizentvkenya #MjueMsanii #NipasheWikendi hizo cartoons wanafanya kazi gani apart from comedy?,ITsKiPsaNg
2016-01-01 15:56:34+00:00,682953570195496960,"from Dsm,Tz m nawatakia heri wa mwaka mpya wana afrika mashariki woote na bi.Msafari pia""@citizentvkenya: #NipasheWikendi @LuluHassan""",Yassin_Jiwe
2015-12-19 16:25:47+00:00,678249880154935296,"@citizentvkenya Mwanamume anyofolewa nyeti na mkewe, Nandi #NipasheWikendi https://t.co/eASMZFzVXH haha from Ny again to Nandi...",mccevanz
2015-12-12 16:05:18+00:00,675708011923562498,"From who? tells us Facts!
Serikali yatwaa mali ya thamani ya shilingi bn 2.2 zilizoibwa na kufunga akaunti za washukiwa #NipasheWikendi",kipbettjack
2015-12-04 16:19:03+00:00,672812366682177536,@citizentvkenya @LuluHassan @KanzeDena #NipasheWikendi watching this funny guys from Bungoma,its_motis
2015-11-22 16:11:27+00:00,668461799583449089,@citizentvkenya #NipasheWikendi  watching from Embakasi you two are looking great,Westleiigh
2015-10-30 16:12:10+00:00,660127061168754688,@citizentvkenya #nipashewikendi. Watching from nakuru,msaniichipukizi
2015-09-04 16:18:58+00:00,639835052159930368,Where does that huge big voice come from in the small body :-) @EvelynWanjiru_A @citizentvkenya #NipasheWikendi,ita_gma
2015-08-29 16:07:57+00:00,637657950102888448,@citizentvkenya #NipasheWikendi teknolojia haiwezi ikaathiri katika mahusiano ya kimapenzi bali inasaidia sana kuwasilia am from Kisumu CBD,RiroZablon
2015-08-15 15:53:55+00:00,632580991656292352,"WATCHING @citizentvkenya from NJOUNE,MERU. @luluhassan Tayari kabisa 
#NipasheWikendi",murithi_ramires
2015-08-08 16:36:14+00:00,630054925901398016,@citizentvkenya @KanzeDena @LuluHassan Thinking of cost factor bcoz women expect a lot from their men when they're far.#NipasheWikendi,alinory_KWENA
2015-08-07 16:26:40+00:00,629690130689822720,@citizentvkenya Leo Lulu unafuraha kweli.....Streaming live from Mogadishu #NipasheWikendi,david_ngara
2015-07-17 16:41:35+00:00,622083738927804416,Nostalgic memories from the Kassangas those were the Rose Muhado's of yester years #NipasheWikendi.,kirukmetpeter
2015-06-20 16:42:45+00:00,612299557024722944,"@citizentvkenya Msafwari be blessed,ninakutekea mbya sana,from Eldama ravine,#NIPASHEWIKENDI",Duncancheptoo
2015-06-05 16:29:58+00:00,606860522861010944,"@KanzeDena @FidQ @citizentvkenya We are watching from A-Town,  TZ, Fid Q/Farid Kubanda, Jeshila mtu 1 is the hip hop bomb,  #NipasheWikendi",lukahking
2015-04-25 16:11:03+00:00,591997861925146624,Kinuthia step away from the keyboard RT @citizentvkenya: Makurutu wa polisi wawasiri Kiganjo. #NipasheWikendi http://t.co/Cx8d1adID6,iRicdinga
2014-12-07 15:56:40+00:00,541622328988557312,@RailaOdinga shld reject the advice  from so called wisemen to vie for the senatorial seat. He's over qualified! #NipasheWikendi,ochycarl
2014-10-05 16:16:35+00:00,518796902582992898,#NipasheWikendi @CitizenTVNews @citizentvkenya Pls rectify your signals in Kisumu City.We cant watch this channel as from 2pm today.,jkoonyango
2014-05-25 16:10:38+00:00,470597823059464194,@citizentvkenya @kanzedena ask Gloria why she resigned from TSC #MjueMsaniiWako #NipasheWikendi,InnohBizness
2013-09-29 16:03:11+00:00,384347632430108673,Join @luluhassan and @kanzedena on #NipasheWikendi on @citizennipashe as they bring you the news from across the country in Swahili.,citizentvkenya
2013-07-07 16:22:17+00:00,353911860967374850,@CitizenTVNews  #NipasheWikendi ask  Kilunda his profession apart from acting,Cateqqu
2013-06-01 16:12:22+00:00,340863400248762369,"Can I stream from my Blackberry? ""@CitizenTVNews: Stream the @CitizenNipashe #NipasheWikendi bulletin here --&gt; http://t.co/lmuJ4TEpHR""",BabaNanii_
